CGPA,Scores,Research_Articles,Mini_Projects,Internships,Admitted
9.931053722398016,329,6,2,0,0
8.490808570098725,301,3,4,1,1
7.680481831720602,298,4,3,1,1
6.547638081431639,262,7,2,1,0
9.068975098534743,287,0,2,0,0
8.423655862769397,290,0,3,1,0
5.813084696724457,291,3,4,1,0
9.554635922469213,306,2,0,1,1
9.112686214615845,302,9,3,2,1
9.74899956645962,308,1,3,2,0
8.6285975419418,321,2,3,0,0
8.06707597967895,325,0,2,0,0
7.091215181453094,317,0,1,1,0
9.663642416770067,336,5,0,2,0
9.330319447502042,261,4,4,1,1
5.226093350530947,275,7,4,1,0
5.13183487248626,260,1,1,2,1
6.882316834390248,311,3,3,2,1
9.052766653909163,331,7,0,2,1
9.936380646574722,279,5,4,0,0
5.752084455517641,334,0,4,0,1
7.970653576760675,264,3,3,1,1
6.904454283155108,334,0,1,0,0
9.849571989073016,288,1,0,2,1
9.210594615678543,268,4,1,2,0
9.19164352355569,298,7,1,0,0
7.343465798974851,280,7,0,1,0
7.074097511688326,282,2,0,1,1
6.367035359653531,284,3,4,0,0
5.281877483254636,324,9,4,1,0
9.323611881275266,303,5,0,1,1
9.064505045650389,284,9,2,1,0
9.998588366430653,308,2,4,2,1
9.983184185369527,317,1,2,2,1
7.777158528013137,281,5,0,0,0
8.844937075902553,293,4,4,2,1
9.723828649412141,269,9,1,1,1
9.248236953387057,274,4,0,2,0
6.236740508715988,314,9,3,0,0
7.252720676550467,274,4,2,2,0
5.645797075757475,302,9,0,1,1
9.770255136293612,316,4,0,1,0
8.0308731722544,268,2,4,0,0
6.143214027517313,305,6,4,2,0
8.358503422029283,280,5,4,2,0
8.09064120228948,337,3,3,2,0
6.790813590164202,298,1,4,1,1
5.567787960998145,324,8,0,0,0
8.357865977963998,304,0,4,2,0
7.601538504518967,263,3,1,1,1
8.861591958678197,310,0,4,1,1
7.6008175055599665,336,5,3,1,1
9.260907501592701,308,3,1,2,0
7.759534193872428,325,4,0,2,0
7.804689857676932,330,4,0,2,1
9.383268013291726,278,8,2,2,0
7.017414331061985,276,0,1,2,0
5.670076142253204,308,1,2,2,0
5.143913381566695,292,5,1,2,1
8.775686278368095,327,4,1,2,1
8.101547756767324,332,6,3,2,1
8.520398840496117,288,2,2,1,1
6.064820807544553,278,2,3,2,0
5.681857377933849,322,9,1,0,0
5.07272332833941,281,1,0,1,1
6.752937794032984,325,2,1,2,1
7.949588434273165,293,9,3,0,0
6.9612202254986615,313,0,2,2,1
7.1873746101186455,267,4,2,0,0
9.520793472468743,309,4,3,0,0
6.741277335116502,296,6,2,0,0
7.569947445799054,306,3,4,0,1
8.918265063705714,273,2,0,1,0
6.982713911606351,318,0,0,1,1
8.110433501139367,329,7,0,0,1
9.311818543733725,277,2,2,2,1
9.747603118288211,267,1,2,0,1
5.7353674046451895,261,3,1,1,0
9.632938125807472,311,2,1,2,1
7.460581465397691,308,0,0,1,0
6.291221941494792,303,2,4,1,0
7.295678781191306,278,1,1,2,1
9.900162876427386,291,7,1,0,0
7.463090469964348,307,5,2,0,1
6.6437580514375405,299,8,4,0,1
8.167004271583629,339,7,0,0,0
6.200728093890966,270,9,1,2,0
5.37931664054332,315,2,4,2,1
5.644398609553246,292,4,4,2,1
5.640229194788862,294,6,0,1,0
5.759513467561471,317,4,4,2,1
5.694135863247051,315,7,4,0,1
8.204373724016072,339,4,4,1,1
5.909400421995724,270,0,1,0,0
6.728336416619316,268,4,0,0,0
9.483942049530059,317,3,4,2,0
7.3698082013143615,306,5,4,2,0
8.337788692605136,281,2,1,0,0
5.861599356008149,266,4,0,0,1
5.961445094043354,266,1,2,1,0
5.204343081332395,331,5,1,2,0
5.844675315360822,275,5,0,1,0
6.392951695159793,285,4,4,1,1
5.885052421383734,278,5,0,1,0
5.443512668785278,288,6,0,0,0
5.603179355503004,265,4,0,1,0
7.303893840163629,301,0,2,1,0
6.0316685920289625,265,7,0,0,0
6.8213493052403775,324,3,2,2,1
7.5170863542742845,278,8,4,2,0
8.451974143146828,303,9,2,1,1
5.196560699205495,330,5,4,0,0
8.997051994545213,312,0,4,2,1
8.139501947454539,302,2,2,1,0
5.4087951597443595,285,2,1,1,0
9.367893120533886,286,9,3,0,1
9.604362002659066,313,3,0,1,1
5.305389799274319,339,5,3,2,0
6.384388240736019,312,6,0,0,0
9.031006398965307,304,9,0,2,1
8.741298451918292,318,3,4,2,1
5.922605096781886,297,5,0,2,0
6.046746616683551,264,0,0,1,0
6.85236051395691,304,7,2,1,0
7.422614925955107,336,6,3,2,1
8.09127385765148,274,8,2,2,1
6.8445681978488615,315,2,0,0,0
7.31267358066574,276,1,4,0,0
8.737354690668782,302,0,2,1,0
5.183416014452989,267,2,2,1,0
6.262184721720104,296,4,1,0,1
8.566747929422762,320,1,0,2,1
9.476034188435996,287,2,4,1,1
7.5583872105783305,313,3,2,2,1
7.660567426326578,323,6,2,0,1
5.53586005669888,334,2,4,1,1
7.237061834117274,278,8,0,1,1
7.663086332275116,291,7,1,0,0
6.212352518173648,272,3,2,1,0
6.346216154746905,339,0,1,0,0
6.886420815523113,334,0,3,1,0
5.100355988888632,303,0,0,0,0
6.610395827915891,327,0,3,1,0
6.057240034982723,301,7,3,2,0
6.637486760889573,309,2,3,2,1
5.598810659096256,267,5,0,2,0
9.452636403699476,320,2,0,1,1
7.967962267770243,270,4,4,1,0
8.395511595722448,326,6,1,2,1
8.945856193036692,322,1,1,2,1
7.492210994645286,316,5,4,0,0
5.434601440437119,262,5,4,0,0
7.685532709092739,284,2,3,0,0
7.934205590104396,281,5,4,2,0
8.727197370921651,288,9,2,2,1
7.158297731148397,267,9,1,2,0
5.637901513977819,334,4,4,0,1
6.418879528993623,304,1,2,1,0
6.815411481993175,284,8,2,2,1
8.229586206658006,291,7,2,1,0
7.85389152334456,295,2,2,1,0
6.780483629489231,308,7,3,1,0
9.932576243964899,301,8,2,0,1
8.028874096784435,333,2,3,1,0
6.186133958679973,299,2,3,2,1
5.508912363102018,339,1,2,0,1
5.7642956959216605,328,7,1,2,1
6.229788641922541,276,9,2,2,1
5.803406866297778,334,0,2,0,0
5.932835120256529,269,7,2,2,0
6.425475843469235,325,6,1,2,0
5.866867976473774,290,6,0,0,0
9.483827123132127,330,2,0,2,0
5.401168728308211,329,0,3,1,0
7.622556947851273,324,3,3,2,1
7.051984134948308,323,8,1,1,1
9.911893084543031,284,4,4,2,1
5.560194510840262,266,0,0,0,0
6.989277995228708,292,4,3,0,0
9.847352166376844,273,7,0,2,0
9.327535629469901,315,7,1,0,1
9.085360354746399,287,4,1,2,0
6.2895141352246995,338,8,4,0,1
5.854437936950329,311,0,4,1,0
8.343216099622154,325,3,1,2,1
9.646879945637929,270,2,3,1,1
7.783814465069649,328,1,0,1,1
7.858063447349499,333,7,2,2,1
6.399895468301421,298,6,4,1,0
8.847464665959684,308,8,2,2,1
5.935218742787617,321,1,3,1,0
6.618396182021218,273,3,4,2,0
7.127182193082084,300,5,2,2,1
7.538051893422275,291,2,3,0,0
6.212048662075401,271,7,0,2,1
5.574184123696018,289,2,3,2,0
8.053100212208163,265,1,4,1,1
6.443152766201279,262,2,1,2,0
7.906191107113061,270,5,0,0,0
5.771813576371011,337,1,2,1,0
7.405700509274087,303,7,4,1,1
7.662947162757929,337,0,1,0,1
5.259117684112135,294,6,3,1,0
6.6830213909696035,284,1,1,1,0
5.672073384694871,300,9,4,1,0
5.3168748523638385,295,5,4,1,0
9.949801161949726,268,1,1,0,0
6.611769224873615,311,1,3,0,1
9.049372229273175,277,9,1,1,0
6.273203273818819,309,7,4,1,1
8.407513611119647,312,1,4,0,1
8.801139299448433,272,6,2,0,1
7.978193703039222,264,2,2,0,1
7.357880942750792,322,7,0,1,1
7.059204570736343,296,6,4,1,0
6.744341332714976,264,7,2,2,1
9.64764572123913,339,6,1,0,1
9.153097038938647,264,5,3,1,0
9.825134553332564,315,6,1,0,1
5.6214861174277235,338,4,3,1,0
8.654337376018221,279,6,2,0,1
9.69170228410519,271,0,0,1,1
5.9061653308283,269,0,1,2,0
5.3324813368338875,284,8,1,2,0
8.705603246450295,268,4,1,0,0
7.8723655658995595,315,4,3,1,0
9.20914388379136,264,2,2,1,0
5.698861883131448,300,4,1,0,1
8.976336559299451,339,2,1,1,1
6.008136600238723,325,8,0,0,0
5.818279714328522,309,8,0,1,1
5.8213289896549645,284,5,2,0,0
9.07287360115691,309,0,2,1,0
8.325986103481,302,6,4,0,0
7.615327123845597,294,6,0,1,1
6.794152420617513,270,9,4,2,0
9.386002704065541,330,9,3,1,1
6.962225537113177,295,3,4,0,0
9.082997197357885,275,7,1,2,1
7.195674542851092,289,5,4,1,1
6.884722147124538,293,3,2,2,1
7.3133989283480325,326,3,3,1,0
6.50688937082071,318,1,1,2,1
8.738046900881255,321,1,4,0,0
7.513601950462396,260,3,3,1,0
6.161063475734086,293,4,3,1,0
9.497872866372841,298,7,1,0,0
6.919456106866058,261,5,4,2,0
7.717764305569943,280,3,3,0,0
9.532360554822734,320,6,3,0,1
8.12118997956996,270,7,0,2,1
5.5844902035418205,302,1,3,0,0
9.699160618067376,277,6,0,1,0
8.13854026535709,260,1,4,1,1
6.674528073285431,279,1,4,1,0
5.696360363316936,338,7,4,0,0
8.97012594635148,324,1,2,1,1
8.100363779642567,336,8,4,1,1
7.667305459881607,299,0,3,1,1
9.469462915254788,268,8,1,1,0
8.942986056122653,303,0,0,1,0
5.758374398663756,296,9,2,1,0
6.558610338977742,327,9,4,0,1
6.242445699072329,267,1,4,1,0
8.719731462863384,299,5,1,1,1
5.167662173678897,272,5,1,2,0
7.8494484243565825,285,0,2,0,0
8.812293428703452,318,6,0,0,1
9.383828183808747,298,7,4,0,1
6.710408743579537,290,1,2,0,0
9.106286523360065,291,7,3,1,1
5.553158684776037,296,8,3,1,0
9.23226145867259,322,5,2,2,1
5.637443311659912,331,4,4,2,0
6.986436452801836,336,8,2,0,1
8.986476828897768,322,8,4,2,1
5.749587136743869,285,0,1,2,0
6.146256976163207,315,2,2,0,0
8.611262841965331,295,8,4,0,0
8.600182682730372,280,1,2,2,1
8.205738164426487,327,3,2,1,0
8.469742222335501,263,3,4,2,0
7.713622216737981,332,1,4,2,1
6.258995294534763,296,2,0,1,1
6.728479967519597,310,2,2,1,0
5.9079885840071285,312,0,3,0,0
9.542252806668142,331,5,2,0,0
7.916958973830602,310,7,2,2,0
7.0042570838181994,309,2,4,1,1
7.310029018220663,265,4,2,0,0
9.736416698059077,301,0,2,2,0
5.766757015580401,272,9,3,1,0
7.9311491600839865,318,6,4,2,1
7.52944339442233,300,9,2,0,1
8.05727117717324,314,0,1,0,0
5.090550919104203,263,8,0,1,0
9.360619544720757,266,7,3,2,0
9.66059141241806,317,6,2,1,1
7.825665917946045,265,9,1,0,0
8.483254119384462,265,6,2,0,0
9.612496905886479,260,4,2,2,1
8.536193171566993,336,4,4,2,1
5.762695214571306,319,4,4,2,1
7.881441800834066,288,0,4,1,1
8.03357523191428,283,7,1,2,0
7.12065335651193,287,0,2,2,1
8.682221178123614,321,3,0,0,1
9.671835073845074,312,8,3,0,1
9.627842564533882,274,8,4,2,0
7.254196857020661,273,4,4,2,0
5.566190229203777,267,3,2,0,1
9.924205994811672,312,2,2,2,1
9.19449043222967,321,2,1,1,0
5.623313406016334,281,4,1,1,0
9.604209413086862,261,9,4,1,1
9.349481810310643,266,0,2,2,0
7.5941902856303605,337,4,0,0,0
7.9563771787246464,283,5,3,2,0
6.9950135193506515,321,6,2,2,0
5.273808194110156,309,8,2,0,0
6.675986208229505,290,2,1,0,0
9.014267242990057,276,1,3,0,0
5.023160115023014,269,2,4,1,0
6.667495858455721,309,8,2,2,0
6.990843467954717,321,6,4,0,1
7.686978014689615,311,8,2,2,0
9.599278082063803,302,1,4,1,1
6.7317299718298065,263,4,3,1,0
6.734766009481138,337,3,1,0,1
8.687506240548743,323,1,3,0,1
7.261089704449036,283,8,0,2,0
6.12302411469991,338,8,1,0,1
7.262197580663467,308,5,3,2,0
5.704285101898999,306,5,0,0,0
5.8819349325311165,319,7,2,2,0
7.4918388636973985,324,5,2,2,1
7.094627247522739,312,0,4,2,0
9.5742295053405,270,3,1,2,0
6.811969495583165,287,6,2,1,1
7.902941751390218,334,1,1,2,1
8.161321439597652,277,8,2,0,0
5.065472282941668,289,7,4,1,0
8.317686860083553,294,7,3,1,1
5.890179834348757,295,6,4,2,0
9.805351587347275,309,3,0,1,1
5.7433136387655646,335,1,2,2,0
7.0731206186351185,279,2,0,0,0
5.426748340393219,269,5,0,2,0
9.984371259229736,275,4,1,1,1
7.510975051656213,330,7,2,0,1
7.976925086600219,311,5,0,2,1
5.335382386942137,282,5,3,0,0
8.74980235199589,325,0,0,0,1
6.049527965477929,328,3,3,1,0
9.490271447203568,327,4,1,0,0
6.025698202410036,333,2,0,1,1
5.953438603318332,280,8,4,0,1
5.182748339240474,320,0,1,2,0
7.360334725549996,296,5,3,0,1
7.824205666313082,327,5,1,2,0
5.328543197141762,318,9,0,2,0
8.877638083475052,322,4,2,0,1
7.266444173740139,312,4,2,2,0
7.6219513466379,274,9,3,0,0
7.20381373469114,303,4,3,0,0
7.00381530437663,338,5,2,2,0
7.79820165654109,334,7,3,2,0
5.776201229653562,263,1,1,1,0
5.909640652476355,273,5,4,2,0
9.308928105067587,270,0,4,1,0
9.730577310668163,318,3,1,2,0
6.866546581398765,325,9,4,0,1
6.353723365717769,277,2,0,2,0
8.219997716195078,300,8,1,0,0
7.0436708554904826,327,2,3,0,0
5.126931778301724,318,5,1,0,0
5.780762986830952,303,0,2,1,0
8.579861144236988,307,5,3,2,1
8.294619709550757,300,3,2,0,1
5.135479962517417,283,7,3,0,0
6.109860809664747,305,8,4,1,0
6.1553739829403575,315,3,1,2,0
8.359463717993641,329,9,0,2,0
5.098552688771821,310,9,3,1,1
5.520542909922869,320,5,3,1,1
8.999580426865947,272,0,2,2,0
5.892723310271668,296,3,4,1,0
8.263730539259374,260,6,2,2,0
6.190913905233632,279,0,2,2,1
5.497206963796726,318,7,4,0,0
6.21586095499727,339,9,0,0,1
8.611334659278295,267,5,2,2,0
9.27848234053143,292,4,2,2,0
9.151099322834959,324,9,3,2,0
6.985917648092274,276,8,4,2,1
8.34042568285323,304,1,1,2,1
6.024921477079105,318,4,0,2,0
6.465738651305067,309,5,0,1,0
9.4816790926056,275,6,4,2,1
5.06500961755368,288,4,3,1,0
5.42754265427234,322,8,3,1,0
6.039431275730136,304,0,4,2,0
5.132661019369099,260,6,3,2,0
5.907177175448987,320,9,0,1,1
7.91520780484846,262,6,0,1,0
7.107122752962489,319,3,1,2,0
9.463358555384875,276,8,4,2,1
9.087217808692206,336,4,2,1,1
6.70908675848938,289,3,2,1,0
6.297117167156463,286,6,1,1,1
6.898462040836335,271,3,1,0,0
7.951474712574038,284,2,3,1,0
6.340318204114381,330,8,1,0,1
8.12074453924567,339,7,1,2,1
7.047058260956202,289,0,2,2,1
7.760235904259901,295,6,3,1,0
7.180632645676583,317,8,1,2,0
6.472328797709588,330,7,1,2,1
9.742266534810783,307,7,3,2,1
8.818028970798803,291,5,4,2,1
5.700565878832263,293,3,3,0,0
9.342339879489565,315,7,2,0,1
7.437155991247568,260,2,4,1,0
9.472761134470456,309,8,0,1,0
8.999276279736577,288,1,3,1,0
7.126067522346167,323,1,2,2,1
5.112346541600587,267,6,4,2,0
6.34338679692473,307,9,3,0,0
7.708171073304335,298,3,1,0,0
8.167391099130736,311,9,3,1,1
6.2894384271660115,265,7,0,0,0
5.69678037036412,306,8,3,0,1
9.174651183996495,304,6,4,0,0
9.92201090351776,304,4,4,0,1
7.628450911513429,308,7,3,0,0
5.858396429241518,314,3,4,1,0
6.361536632596845,324,1,1,1,1
5.0919533827373336,281,5,3,0,0
9.571494032802494,326,8,1,1,1
5.588755414450706,299,0,1,2,0
7.882582377571268,266,9,2,0,0
6.37027610343603,264,6,3,2,1
7.770890012578967,286,9,4,1,1
8.257101941759322,322,8,1,1,1
9.148709018536008,316,9,2,2,1
6.032106358803016,323,8,3,1,1
5.054979143292402,301,9,3,0,0
5.684428150344036,295,2,0,2,1
9.500093209240525,271,4,0,0,1
9.369450387812577,286,7,1,2,1
7.987065510851542,294,7,0,1,1
8.002584302168266,267,3,1,2,0
8.325183372731278,277,0,4,2,0
5.876856393117248,307,0,1,0,1
9.5720597296248,318,3,0,1,1
7.093852624460366,339,5,4,0,1
6.915692641247487,334,7,0,1,0
7.594588526414188,311,5,1,0,0
5.234829833875275,293,8,2,2,1
5.8314168437803975,310,8,3,0,0
8.690168082131851,322,1,0,1,0
5.413993339625632,269,9,1,1,0
8.01576054733194,292,0,4,2,0
6.226745548406605,327,1,0,1,0
6.946478070209883,290,4,0,0,0
6.443468683853499,305,3,3,2,1
6.7783635823247455,307,3,1,1,0
8.595229525921226,274,8,2,1,0
6.485608578115875,288,7,4,0,0
7.8320232014844855,286,5,1,0,1
7.380252010995498,262,0,4,2,0
8.31835582681324,261,1,0,1,1
9.68414869662379,326,5,3,0,1
8.662860486051251,281,1,3,2,1
6.074701892953784,301,9,2,1,1
5.1559156753064235,283,4,3,1,0
6.311320221499125,335,4,0,2,1
7.975389653501274,280,5,2,2,1
5.257129067421252,294,5,1,0,0
7.481831236006181,329,5,3,1,1
7.984214244584447,327,1,2,1,1
6.671219454084804,274,9,0,1,1
8.85456101872911,324,2,4,2,0
5.532991265668859,296,5,4,0,0
5.375688908679043,298,7,0,1,0
8.640943781018017,270,0,0,2,0
7.477456581030992,266,0,4,1,1
8.44201198213868,318,1,2,0,1
7.174136693018731,299,5,4,1,0
6.2320101661955345,294,8,0,0,0
9.095511588370998,318,3,3,0,0
8.997079394844896,321,2,1,1,0
8.473482354272134,272,7,3,1,1
6.360725686149813,308,9,3,0,0
7.9511533343454355,270,8,0,2,0
6.804869484700134,320,4,4,0,1
5.457910366633171,312,8,2,1,1
9.586567877311214,336,1,3,1,1
5.684093154594807,265,2,4,2,0
9.751186769104013,264,6,2,0,0
7.230028864789778,282,6,3,0,0
